,close,high,low,open,time,volumefrom,volumeto,timestamp,close_5_sma,close_50_sma,close_5_ema,close_12_ema,close_26_ema,macd,macds,macdh,close_-1_s,close_-1_d,rs_14,rsi_14,close_20_sma,close_20_mstd,boll,boll_ub,boll_lb,tr,atr,bdy_sent_pos,bdy_sent_neg,bdy_sent_neu,bdy_sent_compound,title_sent_pos,title_sent_neg,title_sent_neu,title_sent_compound
51,8472.84,8690.36,8395.85,8548.39,1521936000,76775.64,657643520.26,2018-03-24,8718.405999999999,9410.3872,8625.893420513728,8745.240595778057,9074.908917152386,-329.66832137432897,-340.17203049483805,21.00741824101806,8548.06,-75.21999999999935,0.7391799928498543,42.501638466908744,8894.097000000002,666.4579162542103,8894.097000000002,10227.012832508422,7561.181167491581,294.5100000000002,732.279256960616,0.06893568524970964,0.034885511033681774,0.8961838850174215,0.10084082752613242,0.04634146341463415,0.03607317073170732,0.9175853658536584,0.016712195121951226
52,8152.2,8521.04,7869.27,8472.56,1522022400,131859.97,1079038734.78,2018-03-25,8566.576000000001,9409.0702,8467.995613602447,8653.99054794254,9005.383355057902,-351.3928071153623,-342.4162022182461,-17.953209794232407,8472.84,-320.6400000000003,0.6504847009188968,39.41173768873735,8764.934500000001,526.424292977242,8764.934500000001,9817.783085954483,7712.085914045518,651.7700000000004,726.4040234157195,0.08614341085271318,0.0293,0.8845527131782948,0.18136833333333335,0.10832558139534884,0.03983720930232559,0.8518372093023255,0.11481627906976745
53,7808.48,8226.24,7752.3,8152.18,1522108800,116523.1,930754990.52,2018-03-26,8383.276000000002,9426.4982,8248.157075666859,8523.89627958591,8915.312276802157,-391.41599721624704,-352.2162185088057,-78.39955741488257,8152.2,-343.72000000000025,0.5713408101069104,36.36008219426552,8658.930500000002,492.11531246538703,8658.930500000002,9643.161124930777,7674.699875069228,473.9399999999996,708.0087033343352,0.07899783272283274,0.03769717134717136,0.8833174399674397,0.13051936406186407,0.09246153846153847,0.06353846153846153,0.8440128205128201,0.0541173076923077
54,7959.78,8117.79,7752.6,7808.42,1522195200,82590.62,657712114.92,2018-03-27,8188.272,9431.6688,8152.031383758054,8437.100283737424,8843.489903028787,-406.38961929136354,-363.0509493372432,-86.6773399082407,7808.48,151.30000000000018,0.6290173393863642,38.61329920670513,8591.083500000002,490.1896637046786,8591.083500000002,9571.46282740936,7610.704172590646,365.1899999999996,683.0656404576388,0.07164114688128774,0.03965128549072211,0.888712262463671,0.10665379275653923,0.07266197183098592,0.045788732394366205,0.8815492957746479,0.031342253521126774
55,7106.62,7983.77,6927.11,7959.78,1522281600,185805.88,1379180030.3,2018-03-28,7899.984000000001,9421.9468,7803.56092245739,8232.393296186405,8713.080696293306,-480.68740010690084,-386.57832751754717,-188.21814517870757,7959.78,-853.1599999999999,0.4658532757030003,31.780348239804848,8483.776500000002,566.6592993313494,8483.776500000002,9617.0950986627,7350.457901337303,1056.6600000000008,710.2117924077894,0.06928034147869674,0.03416748120300751,0.8965476660401,0.12086790100250627,0.04839473684210527,0.06538815789473686,0.8862171052631579,-0.033648026315789475
56,6853.76,7280.27,6595.26,7106.62,1522368000,229837.79,1584675343.21,2018-03-29,7576.168000000002,9393.8082,7486.960614942533,8020.280335727738,8573.618222031513,-553.3378863037751,-419.9303391025448,-266.81509440246083,7106.62,-252.8599999999997,0.4302327977946656,30.0813125288456,8386.601000000002,667.7048878761458,8386.601000000002,9722.010775752293,7051.191224247711,685.0100000000002,708.3828332436307,0.06173650793650792,0.03774172335600907,0.9005149659863942,0.08280798185941042,0.07976530612244898,0.05959183673469388,0.8606428571428572,0.024345918367346942
57,6943.77,7228.4,6806.34,6853.75,1522454400,129526.48,915400590.57,2018-03-30,7334.482000000004,9358.747,7305.897076617277,7854.653099920732,8451.481810798614,-596.8287108778832,-455.31009817530463,-283.0372254051572,6853.76,90.0100000000002,0.4595448280186963,31.48548911940715,8256.547500000002,683.3636615562308,8256.547500000002,9623.274823112464,6889.8201768875415,422.0599999999995,687.6273902051297,0.07534971064814812,0.04393751653439154,0.8807388144841269,0.07774449487433861,0.08678124999999999,0.08511458333333333,0.8281250000000001,0.011903124999999995
58,6835.84,7056.22,6463.54,6943.77,1522540800,131344.01,889887684.72,2018-03-31,7139.954000000002,9324.078000000001,7149.2113844051255,7697.9044059855905,8330.514410706353,-632.6100047207618,-490.77014741235536,-283.6797146168132,6943.77,-107.93000000000029,0.4427848014086814,30.689594246928774,8141.232000000003,719.6818268666498,8141.232000000003,9580.5956537333,6701.868346266701,592.6800000000002,680.7519821398897,0.07085398671096346,0.07415428202288668,0.8549591731266152,-0.011223562200073832,0.06490697674418605,0.12620930232558142,0.8088837209302326,-0.09203372093023256
59,7074.6,8218.66,6792.3,6835.58,1522627200,106513.22,748861435.14,2018-04-01,6962.918000000002,9303.877800000002,7124.340922936074,7602.007166757001,8236.555791995448,-634.5486252384471,-519.5258870456164,-230.04547638566143,6835.84,238.76000000000028,0.5296710202307869,34.626466294097234,8036.956000000003,715.3577717286959,8036.956000000003,9467.671543457394,6606.240456542611,1426.3599999999994,734.6904709090279,0.07783234610917535,0.061203135888501736,0.8609616724738676,0.045577845528455285,0.11656097560975613,0.1165121951219512,0.767,-0.005799999999999995
60,7434.3,7528.97,7039.88,7074.65,1522713600,122807.02,905326798.64,2018-04-02,7028.454000000002,9274.3384,7227.6606152925915,7576.205095758734,8176.581009057401,-600.375913298667,-535.6959121206197,-129.3600023560948,7074.6,359.6999999999999,0.670637043641601,40.14259388022236,7997.786000000003,726.3042052488191,7997.786000000003,9450.39441049764,6545.177589502365,489.09000000000015,716.9395433855594,0.06687708333333334,0.03472004464285715,0.898398288690476,0.08692578422619046,0.0725375,0.0465375,0.8809249999999998,0.04598062499999998
61,6815.5,7442.42,6727.09,7434.3,1522800000,123910.33,877199782.17,2018-04-03,7020.802000000002,9239.7546,7090.273743526734,7459.1698257119715,8074.899258951158,-615.7294332391874,-551.7026320436784,-128.0536023910183,7434.3,-618.8000000000002,0.5317614700724046,34.71568390131061,7925.140500000001,769.2051138297612,7925.140500000001,9463.550727659524,6386.730272340478,715.3299999999998,716.8233110864592,0.05869980694980693,0.053341945516945516,0.8879379772629776,0.015692425997425985,0.0803918918918919,0.0775945945945946,0.8420270270270273,0.0007391891891891869
62,6790.45,6933.66,6602.38,6815.5,1522886400,114426.84,777145174.76,2018-04-04,6990.138000000004,9185.8508,6990.332495683684,7356.287087809787,7979.003065152968,-622.7159773431787,-565.9053122475368,-113.62133019128328,6815.5,-25.050000000000185,0.5270038015167877,34.512278292516996,7850.501500000001,804.2560625904136,7850.501500000001,9459.013625180827,6241.9893748191735,331.27999999999975,689.0033740703985,0.05950420634920635,0.04556255291005292,0.8949437962962965,0.02029901984126984,0.06821666666666666,0.04445555555555555,0.8873166666666664,0.03642222222222222
63,6634.86,6869.53,6526.67,6790.45,1522972800,90749.16,605651287.47,2018-04-05,6949.942000000005,9117.873,6871.8416637884875,7245.295781320205,7878.708871847741,-633.413090527536,-579.4068763786057,-108.01242829786041,6790.45,-155.59000000000015,0.4972455858071052,33.21068971721563,7788.071999999999,848.791037253646,7788.071999999999,9485.654074507293,6090.489925492709,342.8599999999997,664.0446470883085,0.05912414712153517,0.05582480454868515,0.885034275053305,0.021034184434968014,0.05854477611940297,0.07255223880597014,0.8689029850746267,-0.007862686567164177
64,6917.2,7083.85,6624.47,6634.86,1523059200,81312.77,564883141.53,2018-04-06,6918.462000000004,9052.442400000002,6886.961109192378,7194.818536085238,7807.004039864539,-612.1855037793002,-585.9626051508228,-52.445797256954855,6634.86,282.3400000000001,0.6075946240799516,37.795263493599094,7723.162000000001,863.8963428414038,7723.162000000001,9450.95468568281,5995.369314317194,459.38000000000017,649.2972459050856,0.07032146855821554,0.0435905466019924,0.8860875023905145,0.06663357986056781,0.0651144578313253,0.06080722891566265,0.8740783132530118,0.004080722891566251
65,7049.92,7132.03,6911.02,6917.2,1523145600,60386.23,425825572.09,2018-04-07,6841.586000000002,8971.4966,6941.280739461715,7172.526090688265,7750.572541250666,-578.0464505624012,-584.3793735970997,12.665846069396821,6917.2,132.72000000000023,0.6634567164383224,39.884218800647226,7644.501000000001,849.1346760698365,7644.501000000001,9342.770352139674,5946.231647860328,221.0099999999993,618.4557651521293,0.0691998599439776,0.04740738795518207,0.8833770658263307,0.06949003151260504,0.07473529411764705,0.07788235294117649,0.8473529411764705,-0.0169
66,6789.53,7204.28,6633.69,7049.92,1523232000,130534.03,901883664.92,2018-04-08,6836.392000000003,8898.942600000002,6890.697159641062,7113.602803503889,7678.971606905903,-565.3688034020142,-580.57725833613,30.41690986823141,7049.92,-260.3900000000003,0.5934162188973151,37.24175842191279,7537.942000000001,813.5281787090724,7537.942000000001,9164.998357418146,5910.885642581856,570.5900000000001,615.0109008096409,0.08152436323366559,0.04329772978959026,0.8751926356589148,0.10801005537098557,0.0867093023255814,0.05265116279069767,0.8489883720930231,0.05478488372093025
67,6871.07,6922.84,6676.72,6789.53,1523318400,62035.53,424510977.27,2018-04-09,6852.516000000002,8812.718400000002,6884.154773094035,7076.289629575833,7618.806022934049,-542.5163933582162,-572.9650833833803,60.89738005032814,6789.53,81.53999999999995,0.6290176713413319,38.613311715851395,7435.928000000003,758.2898161243573,7435.928000000003,8952.507632248717,5919.348367751287,246.11999999999992,588.4764379240378,0.08274672470386757,0.053882056039198906,0.8633622211122214,0.09195020205984493,0.07692207792207792,0.07115584415584418,0.8519090909090908,0.004285064935064932
68,6977.13,6999.37,6839.16,6871.07,1523404800,64802.3,450141340.22,2018-04-10,6920.970000000002,8727.1324,6915.146515396045,7061.0341514857555,7571.038475563341,-510.004324077584,-560.372928932165,100.737209709162,6871.07,106.0600000000004,0.6788869763044214,40.43672896902164,7348.535500000001,700.4193114239098,7348.535500000001,8749.374122847821,5947.6968771521815,160.21000000000004,557.6865207190448,0.0714152083333333,0.057419494047619035,0.8586588392857143,0.06046775744047619,0.1079125,0.05631875,0.83573125,0.074685625
69,7927.73,8051.95,6791.33,6977.04,1523491200,197276.82,1490759969.77,2018-04-11,7123.076000000004,8676.053800000003,7252.674343597522,7194.373087116593,7597.581489160004,-403.20840204341135,-528.9400183821144,251.4632326774065,6977.13,950.5999999999997,1.1602405339211384,53.708858606367315,7298.1820000000025,610.8526711047496,7298.1820000000025,8519.887342209502,6076.476657790503,1260.62,608.1999078199486,0.0659627396413111,0.045432251082251095,0.875631168831169,0.06562055658627093,0.05312987012987013,0.0517012987012987,0.8951688311688312,-0.006456493506493505
70,7899.11,8237.16,7758.8,7927.73,1523577600,145665.26,1171435820.59,2018-04-12,7292.9140000000025,8637.0768,7468.1528957317505,7302.794916267858,7620.011940481561,-317.21702421370355,-486.59541397417325,338.75677952093935,7927.73,-28.61999999999989,1.1424108757196951,53.3236126023645,7265.734500000001,555.7139254241172,7265.734500000001,8377.162350848235,6154.3066491517675,478.3599999999997,598.873535022267,0.07469827586206895,0.033927969348659,0.8913571839080459,0.12336688423645326,0.07827586206896553,0.043126436781609184,0.8786091954022991,0.04669252873563217
71,8022.51,8195.34,7841.19,7898.74,1523664000,66678.63,537286381.88,2018-04-13,7539.510000000005,8594.016800000001,7652.938597154539,7413.520975374727,7649.944000234115,-236.42302485938853,-436.5609308819702,400.2758120451633,7899.11,123.40000000000056,1.2137660050383998,54.82810749988665,7243.218000000003,511.60258965644033,7243.218000000003,8266.423179312884,6220.012820687121,354.15000000000055,581.3021457616168,0.06442558150183153,0.040302287087912066,0.8952392147435898,0.05446947985347985,0.0595375,0.0712375,0.8692124999999999,-0.02643125
72,8376.73,8437.03,8021.04,8022.51,1523750400,68822.07,570527804.56,2018-04-14,7840.642000000005,8567.436800000001,7894.202398103059,7561.707728385505,7703.976209057226,-142.26848067171974,-377.7024358811017,470.8679104187638,8022.51,354.2199999999993,1.434346852003741,58.92121949766987,7254.444500000002,534.5478894845498,7254.444500000002,8323.540278969102,6185.348721030903,415.9900000000007,569.436990615665,0.08001879844961239,0.04046937984496124,0.879533914728682,0.12414290697674416,0.07372093023255814,0.07198837209302326,0.8543139534883722,0.02094767441860466
73,8079.77,8430.93,7929.24,8376.73,1523836800,87681.75,713471956.84,2018-04-15,8061.170000000005,8536.830000000002,7956.0582654020445,7641.409957300067,7731.906698065442,-90.49674076537485,-320.26129298643093,459.5291044421122,8376.73,-296.9599999999991,1.1961376566349708,54.46551371773986,7268.009000000001,552.487885524739,7268.009000000001,8372.98477104948,6163.033228950522,501.6900000000005,564.5761815022247,0.05260874861572536,0.028383444075304538,0.9190252491694352,0.09578266334440752,0.05051162790697674,0.043302325581395365,0.9061860465116276,0.013462790697674426
74,7921.63,8187.6,7858.12,8079.77,1523923200,71933.6,580880500.84,2018-04-16,8059.950000000006,8488.732600000001,7944.582176934696,7684.520889158536,7746.004165365359,-61.48327620682265,-268.5056868398525,414.0448212660597,8079.77,-158.1400000000003,1.0921208537900906,52.2016140612337,7266.1015000000025,550.0342062786614,7266.1015000000025,8366.169912557325,6166.033087442679,329.4800000000005,547.7135712845734,0.06460537414965987,0.026199897959183677,0.8949067687074829,0.13418442176870746,0.06962857142857143,0.03764285714285715,0.8927285714285714,0.04349142857142859
75,8189.96,8246.57,7908.92,7921.65,1524009600,73050.12,593500791.64,2018-04-17,8118.1200000000035,8440.636600000002,8026.374784623134,7762.280990545368,7778.984855115006,-16.703864569639336,-218.1453202134694,402.8829112876602,7921.63,268.3299999999999,1.251024739540444,55.57578810954543,7320.268500000001,585.6895996154016,7320.268500000001,8491.647699230803,6148.889300769198,337.64999999999964,532.6509474332806,0.08324859855334532,0.03983713080168776,0.8733064948764317,0.1370087447257384,0.09870886075949366,0.0569746835443038,0.8443164556962024,0.062472151898734174
76,8301.82,8321.01,8136.42,8189.92,1524096000,72820.98,602099034.89,2018-04-18,8173.982000000003,8399.9842,8118.189856415423,7845.287207134023,7817.817032758797,27.470174375227547,-169.02221960055408,392.98478795156336,8189.96,111.8599999999997,1.32236337286522,56.9404163153741,7392.671500000001,613.8139231693888,7392.671500000001,8620.29934633878,6165.043653661223,184.59000000000012,507.70011052295126,0.060233859461387575,0.043573185304084175,0.8849616015694667,0.02207284376672016,0.07901123595505619,0.07731460674157302,0.843674157303371,-0.014803370786516857
77,8877.08,8945.14,8243.49,8301.82,1524182400,114730.74,979994921.45,2018-04-19,8274.052000000005,8358.938400000003,8371.153237610288,8004.024908001893,7896.475354237596,107.54955376429822,-113.70786340052105,442.5148343296386,8301.82,575.2600000000002,1.7174559136027838,63.2008749435715,7489.337000000001,687.2391284438243,7489.337000000001,8863.81525688765,6114.858743112352,701.6499999999997,521.5998895165302,0.08902844774273344,0.04673893011750155,0.8642320655534937,0.11542625541125535,0.08810389610389611,0.0548961038961039,0.8569999999999999,0.061618831168831184
78,8935.72,9047.82,8631.18,8877.15,1524268800,93635.24,829073400.66,2018-04-20,8445.242000000004,8316.790400000002,8559.342158406858,8147.362880449003,7973.633003167125,173.72987728187763,-56.220313994394964,459.9003825525452,8877.08,58.63999999999942,1.76082829802881,63.778986157379464,7594.331000000001,740.4886518402742,7594.331000000001,9075.308303680551,6113.353696319453,416.6399999999994,514.0795361158916,0.08049038095238095,0.03753679365079366,0.8820094920634922,0.1047298761904762,0.061573333333333334,0.05536666666666667,0.8830733333333334,0.009236
79,8823.36,9043.98,8788.44,8935.85,1524355200,68212.83,610183093.43,2018-04-21,8625.588000000005,8263.950400000002,8647.348105604575,8251.362600600225,8036.709392881057,214.65320771916774,-2.045608694498239,433.397632827332,8935.72,-112.35999999999876,1.6161823995026634,61.776365432696885,7681.769000000002,778.1769965144348,7681.769000000002,9238.122993028872,6125.415006971131,255.53999999999905,495.55933112707436,0.06324397993311037,0.04515817805383021,0.8832069278547536,0.06838849139990442,0.07316304347826087,0.06854347826086955,0.8583586956521737,0.010307608695652172
80,8968.25,9025.73,8804.2,8823.46,1524441600,61895.95,553892335.42,2018-04-22,8781.246000000005,8213.227000000003,8754.315403736386,8361.653116271209,8105.848043603068,255.80507266814132,49.524528306962004,412.56108872235865,8823.36,144.88999999999942,1.7302600268247268,63.373451972521714,7758.466500000002,826.5900672883461,7758.466500000002,9411.646634576695,6105.286365423311,221.52999999999886,475.93356159800385,0.06787766666666666,0.03263561904761905,0.8994710476190478,0.12187792857142855,0.07252,0.04581,0.8816700000000002,0.04919699999999999
81,9655.77,9741.91,8957.68,8967.86,1524528000,136352.05,1276464750.74,2018-04-23,9052.036000000006,8177.527800000003,9054.800269157591,8560.748245283881,8220.86601556542,339.8822297184616,107.5960692459245,464.5723209450742,8968.25,687.5200000000003,2.3132110744154812,69.81779978577366,7900.480000000001,897.0416206620598,7900.480000000001,9694.56324132412,6106.396758675883,784.2299999999997,498.0093060272541,0.06208008928571429,0.0567421130952381,0.8811663392857142,0.03165163541666665,0.052500000000000005,0.05522499999999999,0.89225,0.004043125
82,8873.62,9765.23,8757.06,9657.69,1524614400,192797.41,1779806222.98,2018-04-24,9051.344000000006,8140.291200000002,8994.406846105063,8608.88240718167,8269.299628329265,339.5827788524057,153.99341158694298,371.1787345309252,9655.77,-782.1499999999997,1.3494384783849824,57.43663819248394,8004.638500000001,882.1876131483498,8004.638500000001,9769.0137262967,6240.263273703302,1008.17,534.5331920587779,0.06401593827628307,0.0407736600564187,0.8952184476443097,0.08670038345753865,0.0982758620689655,0.06991954022988506,0.8317816091954024,0.033077011494252864
83,9282.12,9315.13,8669.38,8873.57,1524700800,111690.32,997427934.62,2018-04-25,9120.624000000009,8127.362400000003,9090.311230736708,8712.457504829401,8344.440384955702,368.0171198736989,196.79815355407237,342.4379326392531,8873.62,408.5,1.583778251538586,61.296988261104815,8137.001500000001,864.2645574327843,8137.001500000001,9865.530614865567,6408.472385134432,645.75,542.4942181467472,0.07543062770562771,0.037242397186147184,0.8873114177489179,0.1094995995670996,0.05253409090909091,0.059943181818181826,0.8875113636363635,-0.020207954545454543
84,8938.47,9385.87,8923.48,9289.01,1524787200,82025.4,758182407.35,2018-04-26,9143.646000000006,8119.797400000002,9039.697487157804,8747.228681614259,8388.506123729285,358.7225578849757,229.18303460774865,259.07904655445407,9282.12,-343.65000000000146,1.3064217355604255,56.64279500223253,8238.065,831.6841099429463,8238.065,9901.433219885894,6574.696780114106,462.39000000000124,536.7611414543477,0.07015998168498166,0.04420982905982906,0.8856190781440791,0.10864540445665448,0.07904487179487181,0.06966025641025643,0.8513397435897437,0.022325
85,9351.47,9435.9,8892.52,8938.47,1524873600,83347.1,774111704.68,2018-04-27,9220.290000000006,8121.771600000003,9143.621658105203,8840.188938015091,8459.932151613903,380.25678640118895,259.3977851063819,241.71800258961412,8938.47,413.0,1.5330752122191331,60.522293409363975,8353.1425,817.7438876109138,8353.1425,9988.630275221827,6717.654724778173,543.3799999999992,537.2347875388739,0.0773768443997317,0.0436102448021462,0.8790200368879946,0.07961212441314555,0.09264788732394366,0.055239436619718314,0.8521126760563381,0.06399084507042252
86,9407.04,9552.67,9189.07,9349.94,1524960000,68227.03,640931911.37,2018-04-28,9170.544000000004,8133.967000000002,9231.427772070136,8927.396836230415,8530.175131808124,397.22170442229066,286.9625690717007,220.51827070118,9351.47,55.570000000001535,1.5659178033480112,61.027590256585796,8484.018,761.8759468409191,8484.018,10007.769893681838,6960.266106318161,363.60000000000036,524.8111011599212,0.06572650000000001,0.043718119047619054,0.8905709047619049,0.05280984285714285,0.06824000000000001,0.06046,0.8713,0.007902
87,9248.45,9459.81,9133.6,9407.35,1525046400,61631.36,574099218.21,2018-04-29,9245.510000000006,8128.0392,9237.101848046757,8976.789651036546,8583.441654292363,393.34799674418366,308.2396546692685,170.21668414983003,9407.04,-158.59000000000015,1.4223479218572022,58.717738646176606,8602.886999999999,677.798388663433,8602.886999999999,9958.483777326866,7247.290222673135,326.2099999999991,510.6027930664105,0.06514550264550263,0.042953439153439146,0.8918886243386246,0.07440196825396826,0.054288888888888887,0.05944444444444445,0.8862666666666668,-0.0066311111111111215
88,9077.28,9251.66,8851.1,9248.25,1525132800,74147.8,669555436.99,2018-04-30,9204.542000000003,8126.7418000000025,9183.827898697838,8992.249710120845,8620.061087295122,372.1886228257226,321.0294483308893,102.31834898966656,9248.45,-171.1700000000001,1.2853675768292565,56.24336276847811,8707.8945,566.1613054549757,8707.8945,9840.217110909953,7575.571889090049,400.5599999999995,502.7310105645216,0.07508562478011632,0.031501259286852504,0.8934102910742739,0.1367748677593593,0.07611016949152542,0.06583050847457626,0.8580847457627118,0.015496610169491528
89,9232.19,9271.62,8993.82,9077.28,1525219200,57618.44,527488395.49,2018-05-01,9263.286000000004,8128.1832,9199.948599131892,9029.16361177659,8665.448514575033,363.715097201557,329.566578121219,68.29703816067604,9077.28,154.90999999999985,1.3792293814501102,57.96958427814503,8773.1175,546.3458602760688,8773.1175,9865.80922055214,7680.425779447863,277.8000000000011,486.6425272490426,0.0840384598884599,0.03875927713427714,0.8772312955812956,0.1501182872157872,0.07227027027027026,0.0634864864864865,0.8642567567567565,0.029494594594594588
90,9745.04,9817.19,9172.28,9232.19,1525305600,90631.98,857646889.15,2018-05-02,9342.000000000004,8158.73,9381.645732754596,9139.298468264536,8745.490991803405,393.80747646113196,342.4147578087014,102.78543730486116,9232.19,512.8500000000004,1.713874495981759,63.15231225759964,8865.414,546.8451883052817,8865.414,9959.104376610563,7771.723623389437,644.9099999999999,497.96170802258973,0.06971805019305019,0.040716988416988426,0.889570817245817,0.08273137065637062,0.08799324324324326,0.05931081081081081,0.8526959459459457,0.030820270270270275
91,9699.61,9785.15,9547.21,9746.26,1525392000,68689.75,663887678.35,2018-05-03,9400.514000000003,8187.354,9487.633821836398,9225.50026061055,8816.225991963987,409.2742686465626,355.7866599925094,106.9752173081065,9745.04,-45.430000000000284,1.6608529091684163,62.4180654047305,8949.269,539.3229738428946,8949.269,10027.914947685791,7870.623052314211,237.9400000000005,479.36682165446905,0.05847560876623376,0.05021036255411256,0.8912999188311688,0.01666341720779221,0.07128409090909091,0.06394318181818183,0.8647840909090909,0.0151625
92,9845.9,9968.85,9687.09,9700.37,1525478400,68875.75,679872376.4,2018-05-04,9520.004000000004,8218.6074,9607.055881224263,9320.946391445072,8892.557610333775,428.3887811112963,370.30708423037095,116.16339376185077,9699.61,146.28999999999903,1.7681357565009763,63.87460413921186,9022.7275,557.0003945654428,9022.7275,10136.728289130884,7908.726710869114,281.7600000000002,465.2365904978574,0.08586252012882449,0.04606682769726248,0.8680701690821255,0.12559950483091786,0.07171014492753623,0.07263768115942029,0.8556666666666667,-0.005573913043478257
93,9644.92,9936.96,9441.93,9846.44,1525564800,62904.49,608650204.19,2018-05-05,9633.532000000003,8253.836800000001,9619.677254149508,9370.788492616935,8948.32838990885,422.460102708088,380.7376879340196,83.4448295481368,9845.9,-200.9799999999996,1.5259283985522305,60.41059593877787,9100.985,526.6682410008724,9100.985,10154.321482001746,8047.648517998256,495.02999999999884,467.3668551803554,0.07329256383712904,0.04581935817805383,0.8808814009661835,0.08704903726708073,0.06978260869565217,0.07971739130434782,0.850478260869565,-0.034402173913043475
94,9377.81,9662.23,9202.13,9643.99,1525651200,73842.44,692580062.51,2018-05-06,9662.656000000004,8277.085,9539.054836099676,9371.868724660444,8980.163106471602,391.70561818884204,382.93127398634783,17.54868840498841,9644.92,-267.1100000000006,1.275793590927337,56.059283935652466,9173.794,450.1426756555312,9173.794,10074.079351311062,8273.508648688938,460.10000000000036,466.847304014795,0.07048745644599304,0.042287398373983744,0.8872487224157959,0.058826724738675965,0.06534146341463415,0.0820609756097561,0.8526463414634147,-0.05546341463414636
95,9196.13,9472.09,9063.07,9377.08,1525737600,72659.12,673924125.29,2018-05-07,9552.874000000002,8288.5448,9424.746557399783,9344.831994858105,8996.170554285656,348.66144057244856,376.0773073001593,-54.83173345542149,9377.81,-181.6800000000003,1.1390282288802407,53.2497988339551,9224.1025,386.0659061798626,9224.1025,9996.234312359726,8451.970687640276,409.02000000000055,462.7131611991463,0.06855693960511036,0.04038148954703832,0.8910493757258999,0.07481354965156793,0.07935365853658538,0.06389024390243903,0.8567682926829266,0.02022073170731706
96,9321.16,9373.46,8987.27,9196.13,1525824000,67939.11,625495066.08,2018-05-08,9477.184000000003,8296.5538,9390.217704933191,9341.190149161197,9020.257640235506,320.9325089256908,365.0483476208777,-88.23167739037365,9196.13,125.03000000000065,1.2184770571886097,54.92403237799261,9275.0695,319.4364479331725,9275.0695,9913.942395866346,8636.196604133656,386.1899999999987,457.2427718447908,0.06232326678296826,0.034436047037539566,0.9032455482328616,0.09515310525295603,0.08055223880597012,0.027820895522388058,0.8916268656716418,0.08408358208955223
97,9032.22,9393.95,9017.13,9321.52,1525910400,67915.99,629850604.12,2018-05-09,9314.448000000002,8298.971199999998,9270.885136622126,9293.656276369376,9021.144211053544,272.512065315832,346.5410911539779,-148.05805167629194,9321.16,-288.9400000000005,1.0173246689841575,50.429397142922,9282.8265,311.0364725317667,9282.8265,9904.899445063536,8660.753554936467,376.8200000000015,451.493946391364,0.07523356359004507,0.032007084068195184,0.8927531795022536,0.14496094062316284,0.06620987654320988,0.025580246913580247,0.9082098765432096,0.07123456790123456
98,8421.0,9032.27,8363.5,9032.22,1525996800,134727.27,1176888629.2,2018-05-10,9069.664000000002,8292.891599999999,8987.590091081418,9159.401455801353,8976.66724779354,182.7342080078124,313.7797145164028,-262.09101301718084,9032.22,-611.2199999999992,0.7392907967792679,42.50530147967492,9257.090500000002,358.8831518896753,9257.090500000002,9974.856803779352,8539.324196220652,668.7700000000004,467.02455605236815,0.08142403100775197,0.03575877630121816,0.8828057585825023,0.15661391749723147,0.09467441860465116,0.04473255813953489,0.8605813953488369,0.09197209302325583
99,8486.67,8653.8,8225.97,8420.82,1526083200,92805.87,783972252.35,2018-05-11,8891.436000000003,8283.928999999998,8820.616727387613,9055.904303002424,8940.354647845747,115.54965515667757,274.13370263638166,-317.1680949594084,8421.0,65.67000000000007,0.7709130109361554,43.531952511243254,9240.256000000003,387.087832402013,9240.256000000003,10014.43166480403,8466.080335195977,427.82999999999987,464.2231206027962,0.06380309250136834,0.042642629082284264,0.8935630541871921,0.07328905491698595,0.05905747126436781,0.05685057471264369,0.8841034482758621,-0.0008362068965517232
100,8709.46,8773.96,8350.91,8488.07,1526169600,61066.94,525395861.86,2018-05-12,8794.102000000003,8287.157,8783.564484925075,9002.605176956888,8923.24413842348,79.36103853340683,235.17916980943855,-311.6362625520635,8486.67,222.78999999999905,0.8864459006623863,46.99026356128894,9227.316500000004,400.7434752566712,9227.316500000004,10028.803450513346,8425.82954948666,423.04999999999933,461.28040399017783,0.0764662545787546,0.038541437728937714,0.8849884615384619,0.13826880952380954,0.04986538461538462,0.04853846153846153,0.901596153846154,0.0033903846153846146
101,8672.9,8883.0,8312.72,8709.46,1526256000,101370.46,874543293.99,2018-05-13,8664.450000000003,8291.1582,8746.676323283384,8951.881301560334,8904.692897976814,47.18840358351918,197.58101655935303,-300.78522595166766,8709.46,-36.5599999999995,0.8687091040505402,46.487123232158524,9178.173000000004,405.6713025292698,9178.173000000004,9989.515605058543,8366.830394941462,570.2800000000008,469.07046350986053,0.07877804878048779,0.0403390243902439,0.8808804878048778,0.14686475609756094,0.07880487804878049,0.0565609756097561,0.8646341463414635,0.04143902439024391
102,8480.16,8848.69,8441.25,8672.88,1526342400,84517.8,730739738.9,2018-05-14,8554.038000000004,8297.7174,8657.837548855588,8879.308791184243,8873.234664249521,6.074126934721789,159.27963863043212,-306.41102339142066,8672.9,-192.73999999999972,0.7800917120202687,43.82311915462625,9158.500000000004,430.02717098978593,9158.500000000004,10018.554341979576,8298.445658020431,407.4400000000005,464.66599109912187,0.0697341111111111,0.039643000000000005,0.8906360000000003,0.07750013492063497,0.06561333333333334,0.04696,0.8874400000000001,0.033724000000000004
